kgg_ko,GENE_ID
K00845,Rv0650
K01810,Rv0946c
K16370,Rv2029c
K21071,Rv3010c
K02446,Rv1099c
K01624,Rv0363c
K01803,Rv1438
K00134,Rv1436
K00927,Rv1437
K01834,Rv0489
K01689,Rv1023
K00873,Rv1617
K00163,Rv2241
K00161,Rv0843
K00161,Rv2497c
K00162,Rv2496c
K00627,Rv2495c
K00382,Rv0794c
K00382,Rv0462
K00382,Rv3303c
K00174,Rv2455c
K00175,Rv2454c
K00121,Rv0761c
K13953,Rv1862
K00001,Rv0162c
K00001,Rv1530
K00128,Rv0147
K00128,Rv0768
K00128,Rv0223c
K00128,Rv3293
K00138,Rv0458
K01895,Rv3667
K01835,Rv3068c
K00886,Rv2702
K01596,Rv0211
K01647,Rv0889c
K01647,Rv0896
K01647,Rv1131
K01681,Rv1475c
K00031,Rv0066c
K00031,Rv3339c
K00658,Rv2215
K01902,Rv0952
K01903,Rv0951
K00239,Rv0248c
K00239,Rv3318
K00240,Rv0247c
K00240,Rv3319
K00241,Rv3316
K00242,Rv3317
K00244,Rv1552
K00245,Rv1553
K00246,Rv1554
K00247,Rv1555
K01679,Rv1098c
K00024,Rv1240
K00116,Rv2852c
K01958,Rv2967c
K00036,Rv1121
K00036,Rv1447c
K01057,Rv1445c
K00033,Rv1122
K00033,Rv1844c
K01783,Rv1408
K00615,Rv1449c
K00616,Rv1448c
K01808,Rv2465c
K01619,Rv0478
K00852,Rv2436
K00948,Rv1017c
K00012,Rv0322
K00963,Rv0993
K00854,Rv0729
K01809,Rv3255c
K01840,Rv3257c
K01840,Rv3308
K00966,Rv3264c
K01711,Rv1508A
K01711,Rv1511
K02377,Rv1512
K01628,Rv0727c
K15856,Rv0112
K00849,Rv0620
K00965,Rv0618
K00965,Rv0619
K01784,Rv0501
K01784,Rv3634c
K01854,Rv3809c
K01187,Rv2471
K01962,Rv0904c
K01963,Rv0904c
K11263,Rv2501c
K11263,Rv3285
K18472,Rv2247
K00645,Rv0649
K00645,Rv2243
K11533,Rv2524c
K00059,Rv0242c
K00059,Rv1350
K00059,Rv3502c
K00059,Rv3559c
K03921,Rv0824c
K03922,Rv1094
K01897,Rv2187
K00626,Rv0243
K00626,Rv0859
K00626,Rv1135A
K00626,Rv1074c
K00626,Rv0914c
K00626,Rv1323
K00626,Rv1867
K00626,Rv3523
K00626,Rv3546
K00626,Rv3556c
K00632,Rv2790c
K01782,Rv0860
K01692,Rv0673
K01692,Rv0675
K01692,Rv0222
K01692,Rv0456c
K01692,Rv0632c
K01692,Rv1141c
K01692,Rv1142c
K01692,Rv1070c
K01692,Rv1071c
K01692,Rv0905
K01692,Rv0971c
K01692,Rv1472
K01692,Rv2486
K01692,Rv1935c
K01692,Rv2831
K01692,Rv2679
K01692,Rv3039c
K01692,Rv3774
K01692,Rv3516
K01692,Rv3550
K01692,Rv3373
K01692,Rv3374
K00249,Rv0975c
K00249,Rv0131c
K00249,Rv0154c
K00249,Rv0231
K00249,Rv3140
K00252,Rv0400c
K01909,Rv1345
K00496,Rv3252c
K00529,Rv1869c
K01028,Rv2504c
K01029,Rv2503c
K05917,Rv0764c
K00076,Rv0927c
K03181,Rv2949c
K03183,Rv0558
K02361,Rv3215
K02551,Rv0555
K02549,Rv0553
K01911,Rv0542c
K01661,Rv0548c
K02548,Rv0534c
K00330,Rv3145
K00331,Rv3146
K00332,Rv3147
K00333,Rv3148
K00334,Rv3149
K00335,Rv3150
K00336,Rv3151
K00337,Rv3152
K00338,Rv3153
K00339,Rv3154
K00340,Rv3155
K00341,Rv3156
K00342,Rv3157
K00343,Rv3158
K03885,Rv0392c
K03885,Rv1812c
K03885,Rv1854c
K03889,Rv2194
K03890,Rv2195
K03891,Rv2196
K02257,Rv1451
K02276,Rv2193
K02274,Rv3043c
K02275,Rv2200c
K02259,Rv1456c
K00425,Rv1623c
K00426,Rv1622c
K02111,Rv1308
K02112,Rv1310
K02115,Rv1309
K02109,Rv1307
K02113,Rv1307
K02114,Rv1311
K02108,Rv1304
K02109,Rv1306
K02110,Rv1305
K01507,Rv3628
K00937,Rv2984
K22468,Rv3232c
K00611,Rv1656
K01940,Rv1658
K01755,Rv1659
K01428,Rv1850
K01429,Rv1849
K01430,Rv1848
K01478,Rv1001
K23265,Rv0788
K01915,Rv2860c
K01915,Rv2220
K01915,Rv2222c
K01915,Rv1878
K15371,Rv2476c
K14260,Rv0337c
K00619,Rv2747
K00620,Rv1653
K22476,Rv0428c
K00930,Rv1654
K00145,Rv1652
K00821,Rv1655
K00764,Rv0808
K01945,Rv0772
K11175,Rv0956
K08289,Rv0389
K23269,Rv0803
K23264,Rv0787A
K01933,Rv0809
K01589,Rv3276c
K01588,Rv3275c
K01923,Rv0780
K01756,Rv0777
K00602,Rv0957
K00759,Rv2584c
K03783,Rv3307
K01239,Rv3393
K00760,Rv3624c
K00088,Rv1843c
K00088,Rv3410c
K00088,Rv3411c
K00940,Rv2445c
K02428,Rv1021
K02428,Rv1341
K01951,Rv3396c
K00942,Rv1389
K00525,Rv3051c
K00525,Rv0570
K00526,Rv3048c
K00526,Rv0233
K00526,Rv1981c
K01129,Rv2344c
K01524,Rv0496
K01524,Rv1026
K00951,Rv2583c
K01768,Rv1264
K01768,Rv1318c
K01768,Rv1319c
K01768,Rv1320c
K01768,Rv1625c
K01768,Rv3645
K01939,Rv0357c
K00856,Rv2202c
K01488,Rv3313c
K00939,Rv0733
K03651,Rv0805
K19710,Rv2613c
K00955,Rv1286
K00957,Rv1285
K01955,Rv1384
K01956,Rv1383
K00609,Rv1380
K01465,Rv1381
K00254,Rv2139
K00762,Rv0382c
K01591,Rv1385
K09903,Rv2883c
K01937,Rv1699
K00945,Rv1712
K01494,Rv0321
K00761,Rv3309c
K02825,Rv1379
K01520,Rv2697c
K00560,Rv2764c
K03465,Rv2754c
K01489,Rv3315c
K00758,Rv3314c
K00943,Rv3247c
K00278,Rv1595
K01424,Rv1538c
K01953,Rv2201
K00259,Rv2780
K01580,Rv3432c
K07250,Rv2589
K00135,Rv0234c
K00135,Rv1731
K00265,Rv3859c
K00266,Rv3858c
K00294,Rv1187
K00820,Rv3436c
K00928,Rv3709c
K00133,Rv3708c
K00003,Rv1294
K00872,Rv1296
K01733,Rv1295
K00600,Rv0070c
K00600,Rv1093
K00865,Rv2205c
K00058,Rv0728c
K00058,Rv2996c
K00831,Rv0884c
K01079,Rv3042c
K00274,Rv3170
K00281,Rv1832
K00605,Rv2211c
K02437,Rv1826
K00273,Rv1905c
K17103,Rv0436c
K01697,Rv1077
K01752,Rv0069c
K01754,Rv1559
K01695,Rv1613
K01696,Rv1612
K05375,Rv2377c
K01714,Rv2753c
K00215,Rv2773c
K00640,Rv2335
K01738,Rv2334
K01738,Rv3684
K14155,Rv0075
K14155,Rv2294
K00547,Rv2458
K00548,Rv2124c
K00549,Rv1133c
K00789,Rv1392
K00797,Rv2601
K01243,Rv0091
K01243,Rv2292c
K00772,Rv0535
K01251,Rv3248c
K00641,Rv3341
K01739,Rv1079
K01740,Rv3340
K10764,Rv0391
K00826,Rv2210c
K01919,Rv3704c
K01011,Rv0815c
K01011,Rv2291
K01011,Rv3117
K01011,Rv3283
K22847,Rv0848
K01965,Rv0973c
K01966,Rv3280
K05606,Rv1322A
K01847,Rv1492
K01847,Rv1493
K00020,Rv0744Ac
K00020,Rv0751c
K00140,Rv0753c
K01969,Rv2502c
K13775,Rv3224
K01703,Rv2988c
K01704,Rv2987c
K00052,Rv2995c
K01652,Rv3003c
K01652,Rv1820
K01652,Rv3470c
K01652,Rv3509c
K01653,Rv3002c
K00053,Rv3001c
K01687,Rv0189c
K01649,Rv3710
K00674,Rv1201c
K14267,Rv0858c
K01439,Rv1202
K01778,Rv2726c
K01586,Rv1293
K01928,Rv2158c
K01929,Rv2157c
K21672,Rv0926c
K21672,Rv1059
K17836,Rv2068c
K01584,Rv2531c
K01426,Rv1263
K01426,Rv2363
K01426,Rv3175
K01426,Rv2888c
K01426,Rv3375
K00819,Rv2321c
K00819,Rv2322c
K00286,Rv0500
K00318,Rv1188
K00931,Rv2439c
K00147,Rv2427c
K01259,Rv0840c
K00765,Rv2121c
K01523,Rv2122c
K01496,Rv1606
K01814,Rv1603
K01817,Rv1603
K02501,Rv1602
K02500,Rv1605
K01693,Rv1601
K00817,Rv1600
K00817,Rv2231c
K00817,Rv3772
K05602,Rv3137
K00013,Rv1599
K18911,Rv3701c
K18912,Rv3703c
K07008,Rv3702c
K18913,Rv3700c
K00545,Rv1703c
K00074,Rv0468
K00074,Rv1715
K03782,Rv1908c
K02554,Rv3536c
K01666,Rv3469c
K01666,Rv3534c
K04073,Rv3535c
K01563,Rv2579
K01563,Rv2296
K01563,Rv1833c
K01061,Rv2765
K01061,Rv2054
K01607,Rv0771
K01626,Rv2178c
K01735,Rv2538c
K03786,Rv2537c
K00014,Rv2552c
K00891,Rv2539c
K00800,Rv3227
K01736,Rv2540c
K01657,Rv1609
K00766,Rv2192c
K01609,Rv1611
K04093,Rv0948c
K04093,Rv1885c
K04517,Rv3754
K04518,Rv3838c
K01579,Rv3601c
K01918,Rv3602c
K00681,Rv0773c
K00681,Rv2394
K13788,Rv0408
K00925,Rv0409
K11717,Rv1464
K00384,Rv1471
K00384,Rv3913
K01874,Rv1007c
K05349,Rv0186
K01776,Rv1338
K01924,Rv2152c
K01925,Rv2155c
K01775,Rv3423c
K01921,Rv2981c
K01469,Rv0266c
K06048,Rv0433
K01255,Rv2213
K01256,Rv2467
K01179,Rv0062
K01179,Rv1089A
K01179,Rv1090
K00975,Rv1213
K16150,Rv3032
K00700,Rv1326c
K16149,Rv3031
K00688,Rv1328
K05343,Rv0126
K00705,Rv1781c
K16146,Rv0127
K16147,Rv1327c
K16148,Rv1212c
K01214,Rv1564c
K06044,Rv1563c
K01236,Rv1562c
K00697,Rv3490
K01087,Rv3372
K01194,Rv2006
K22934,Rv2402
K00728,Rv1002c
K01207,Rv0237
K04042,Rv1018c
K00790,Rv1315
K00075,Rv0482
K03431,Rv3441c
K01443,Rv3332
K01858,Rv0046c
K01092,Rv1604
K01092,Rv2701c
K00973,Rv0334
K01710,Rv3784
K01710,Rv3464
K01790,Rv3465
K00067,Rv3266c
K17947,Rv0536
K03271,Rv0113
K03273,Rv0114
K07031,Rv0115
K06153,Rv2136c
K19302,Rv0308
K01000,Rv2156c
K02563,Rv2153c
K03587,Rv2163c
K05364,Rv0016c
K07258,Rv2911
K07258,Rv3330
K07259,Rv3627c
K23393,Rv3712
K07009,Rv3713
K00864,Rv3696c
K06117,Rv1692
K00631,Rv1551
K00631,Rv2482c
K00655,Rv2182c
K07029,Rv2252
K00635,Rv3130c
K00635,Rv3233c
K00635,Rv1760
K00635,Rv3734c
K00635,Rv3088
K00635,Rv2285
K00635,Rv0221
K00635,Rv3740c
K00635,Rv3087
K00635,Rv3480c
K00635,Rv1425
K00635,Rv0895
K00635,Rv2484c
K00635,Rv3371
K00635,Rv3234c
K18851,Rv0129c
K18851,Rv3804c
K18851,Rv1886c
K01046,Rv3097c
K21302,Rv3310
K01114,Rv1755c
K01114,Rv2349c
K01114,Rv2350c
K01114,Rv2351c
K00057,Rv0564c
K00057,Rv2982c
K00111,Rv2249c
K00111,Rv3302c
K01126,Rv0317c
K01126,Rv3842c
K01521,Rv2289
K00981,Rv2881c
K01613,Rv0437c
K00995,Rv2746c
K00995,Rv2612c
K08744,Rv1822
K00803,Rv2251
K00803,Rv3107c
K08256,Rv2610c
K13668,Rv2188c
K22311,Rv2611c
K13669,Rv1159
K14340,Rv1635c
K14337,Rv2174
K14339,Rv1459c
K13671,Rv2181
K11387,Rv3793
K13687,Rv3805c
K16647,Rv2673
K16648,Rv0236c
K23176,Rv0541c
K02851,Rv1302
K16870,Rv3265c
K16649,Rv3782
K16650,Rv3808c
K13686,Rv3792
K11385,Rv3794
K11386,Rv3795
K22902,Rv3779
K12349,Rv0669c
K01130,Rv0663
K01130,Rv0711
K01130,Rv3299c
K01512,Rv2922A
K00101,Rv0694
K00101,Rv1872c
K01069,Rv2581c
K00027,Rv2332
K01006,Rv1127c
K01638,Rv1837c
K10215,Rv3854c
K01865,Rv3078
K01637,Rv0467
K01637,Rv1915
K01637,Rv1916
K00104,Rv1257c
K00104,Rv2280
K01433,Rv2964
K01577,Rv0118c
K01720,Rv1130
K00287,Rv2763c
K01491,Rv3356c
K00604,Rv1406
K01934,Rv0992c
K11779,Rv1173
K14941,Rv2983
K11212,Rv3261
K12234,Rv3262
K03147,Rv0423c
K00941,Rv0422c
K04487,Rv3025c
K03153,Rv0415
K01662,Rv2682c
K01662,Rv3379c
K03149,Rv0417
K00788,Rv0414c
K00946,Rv2977c
K06949,Rv3228
K14652,Rv1415
K14652,Rv1940
K11752,Rv1409
K00794,Rv1416
K00793,Rv1412
K11753,Rv2786c
K04719,Rv0306
K00275,Rv2607
K06215,Rv2606c
K08681,Rv2604c
K03517,Rv1594
K00767,Rv1596
K00763,Rv0573c
K00763,Rv1330c
K00969,Rv2421c
K03426,Rv3199c
K01950,Rv2438c
K03742,Rv1901
K08281,Rv2043c
K00858,Rv1695
K00322,Rv2713
K00324,Rv0155
K00324,Rv0156
K00325,Rv0157
K00606,Rv2225
K00077,Rv2573
K00867,Rv1092c
K03525,Rv3600c
K13038,Rv1391
K00954,Rv2965c
K00859,Rv1631
K00997,Rv2523c
K00652,Rv0032
K00652,Rv1569
K00833,Rv1568
K01935,Rv1570
K01012,Rv1589
K03524,Rv3279c
K08351,Rv1442
K03644,Rv2218
K03801,Rv2217
K01495,Rv3609c
K01633,Rv3607c
K00950,Rv3606c
K00796,Rv1207
K00796,Rv3608c
K11754,Rv2447c
K01664,Rv0013
K01665,Rv1005c
K02619,Rv0812
K01724,Rv1159A
K01724,Rv3110
K03639,Rv0869c
K03639,Rv3109
K03637,Rv0864
K03637,Rv3111
K03637,Rv3324c
K03635,Rv0866
K21142,Rv3119
K21142,Rv3323c
K03750,Rv0438c
K03750,Rv0994
K07141,Rv0371c
K07141,Rv0345
K03752,Rv2453c
K01885,Rv2992c
K02492,Rv0509
K01845,Rv0524
K01698,Rv0512
K01749,Rv0510
K01719,Rv0260c
K01599,Rv2678c
K00231,Rv2677c
K01772,Rv1485
K13542,Rv0511
K02302,Rv2847c
K13540,Rv2066
K02229,Rv2064
K05936,Rv2071c
K05895,Rv2070c
K00595,Rv2072c
K06042,Rv2065
K02224,Rv2848c
K02230,Rv2062c
K00798,Rv1314c
K19221,Rv2849c
K02232,Rv0255c
K02227,Rv2236c
K02231,Rv0254c
K02233,Rv2208
K00768,Rv2207
K22316,Rv2228c
K03404,Rv2850c
K03405,Rv0958
K03594,Rv1876
K22336,Rv3841
K22552,Rv0846c
K00099,Rv2870c
K00991,Rv3582c
K00919,Rv1011
K01770,Rv3581c
K03526,Rv2868c
K03527,Rv1110
K03527,Rv3382c
K01823,Rv1745c
K13787,Rv2173
K13787,Rv3383c
K13787,Rv3398c
K12503,Rv1086
K14215,Rv2361c
K00805,Rv0562
K00805,Rv0989c
K14733,Rv3618
K10533,Rv2740
K02291,Rv3397c
K02575,Rv0261c
K02575,Rv0267
K02575,Rv1737c
K02575,Rv2329c
K00370,Rv1161
K00370,Rv1736c
K00371,Rv1162
K00374,Rv1164
K00362,Rv0252
K00363,Rv0253
K00459,Rv0021c
K00459,Rv2781c
K01673,Rv1284
K01673,Rv3588c
K01673,Rv3273
K23163,Rv2400c
K02046,Rv2399c
K02047,Rv2398c
K02045,Rv2397c
K01082,Rv2131c
K00390,Rv2392
K00392,Rv2391
K17218,Rv0331
K21310,Rv3238c
K14218,Rv6014
K14218,Rv6039
K14218,Rv6001
K14219,Rv6017
K14219,Rv6030
K14219,Rv6045
K14219,Rv6013
K14220,Rv6027
K14221,Rv6011
K14222,Rv6035
K14223,Rv6038
K14223,Rv6015
K14224,Rv6010
K14224,Rv6037
K14225,Rv6003
K14225,Rv6029
K14225,Rv6034
K14226,Rv6031
K14227,Rv6000
K14228,Rv6022
K14228,Rv6002
K14228,Rv6016
K14228,Rv6021
K14228,Rv6024
K14229,Rv6009
K14229,Rv6032
K14230,Rv6026
K14230,Rv6040
K14230,Rv6006
K14231,Rv6012
K14232,Rv6042
K14232,Rv6028
K14232,Rv6023
K14233,Rv6047
K14233,Rv6044
K14233,Rv6046
K14233,Rv6043
K14234,Rv6008
K14234,Rv6041
K14234,Rv6005
K14235,Rv6007
K14236,Rv6004
K14237,Rv6036
K14237,Rv6033
K14237,Rv6025
K02433,Rv3011c
K02434,Rv3009c
K02435,Rv3012c
K01872,Rv2555c
K01876,Rv2572c
K01880,Rv2357c
K01868,Rv2614c
K01875,Rv3834c
K01883,Rv3580c
K01873,Rv2448c
K01869,Rv0041
K01870,Rv1536
K04567,Rv1640c
K04567,Rv3598c
K01887,Rv1292
K01881,Rv2845c
K01892,Rv2580c
K01889,Rv1649
K01890,Rv1650
K01866,Rv1689
K01867,Rv3336c
K00622,Rv3566c
K03333,Rv3409c
K16045,Rv1106c
K15981,Rv3545c
K16046,Rv3518c
K05898,Rv3537
K15982,Rv3526
K15983,Rv3571
K16047,Rv3570c
K16048,Rv3567c
K16049,Rv3568c
K16050,Rv3569c
K18687,Rv3561
K01822,Rv0760c
K22769,Rv3229c
K22770,Rv3230c
K10805,Rv1618
K10805,Rv2605c
K04781,Rv2386c
K04787,Rv2384
K04788,Rv2383c
K04789,Rv2380c
K04790,Rv2382c
K04791,Rv2381c
K04792,Rv2379c
K04793,Rv2378c
K02020,Rv1857
K02018,Rv1858
K02017,Rv1859
K05845,Rv3759c
K05846,Rv3756c
K05846,Rv3757c
K05847,Rv3758c
K10112,Rv2038c
K10112,Rv1238
K02067,Rv0169
K02067,Rv0170
K02067,Rv0171
K02067,Rv0173
K02067,Rv0174
K02067,Rv0589
K02067,Rv0590
K02067,Rv0590A
K02067,Rv0591
K02067,Rv0592
K02067,Rv0593
K02067,Rv0594
K02067,Rv1966
K02067,Rv1967
K02067,Rv1968
K02067,Rv1969
K02067,Rv1970
K02067,Rv1971
K02067,Rv3494c
K02067,Rv3495c
K02067,Rv3496c
K02067,Rv3497c
K02067,Rv3498c
K02067,Rv3499c
K02067,Rv0172
K02066,Rv0167
K02066,Rv0168
K02066,Rv0587
K02066,Rv0588
K02066,Rv1964
K02066,Rv1965
K02066,Rv3500c
K02066,Rv3501c
K02065,Rv0655
K05813,Rv2833c
K05814,Rv2835c
K05815,Rv2834c
K05816,Rv2832c
K02040,Rv0932c
K02040,Rv0928
K02040,Rv0934
K02037,Rv0929
K02037,Rv0935
K02038,Rv0930
K02038,Rv0936
K02036,Rv0820
K02036,Rv0933
K15580,Rv3666c
K15581,Rv3665c
K15582,Rv3664c
K16785,Rv2325c
K16786,Rv2326c
K16787,Rv2326c
K16905,Rv2686c
K16906,Rv2687c
K16907,Rv2688c
K09811,Rv3101c
K09812,Rv3102c
K14698,Rv1348
K14699,Rv1349
K18894,Rv0194
K16012,Rv1620c
K16013,Rv1621c
K02471,Rv1819c
K07768,Rv0490
K07776,Rv0491
K07646,Rv1028c
K07667,Rv1027c
K01546,Rv1029
K01547,Rv1030
K01548,Rv1031
K07653,Rv0982
K07669,Rv0981
K08372,Rv0983
K07654,Rv3245c
K07670,Rv3246c
K02313,Rv0001
K07655,Rv0902c
K07671,Rv0903c
K07656,Rv1032c
K07672,Rv1033c
K08641,Rv0838
K01644,Rv2498c
K01644,Rv3075c
K07684,Rv0844c
K00373,Rv1163
K07682,Rv3132c
K07695,Rv3133c
K00990,Rv2918c
K04751,Rv2919c
K11103,Rv2443
K10914,Rv3676
K02035,Rv1280c
K02035,Rv2585c
K02033,Rv1283c
K02034,Rv1282c
K02031,Rv1281c
K02032,Rv1281c
K02031,Rv3663c
K02032,Rv3663c
K03217,Rv3921c
K03073,Rv0638
K03075,Rv1440
K03076,Rv0732
K03210,Rv2588c
K03070,Rv1821
K03070,Rv3240c
K03110,Rv2921c
K03106,Rv2916c
K02945,Rv1630
K02967,Rv2890c
K02982,Rv0707
K02986,Rv3458c
K02988,Rv0721
K02990,Rv0053
K02992,Rv0683
K02994,Rv0718
K02996,Rv3442c
K02946,Rv0700
K02948,Rv3459c
K02950,Rv0682
K02952,Rv3460c
K02954,Rv0717
K02954,Rv2056c
K02956,Rv2785c
K02959,Rv2909c
K02961,Rv0710
K02963,Rv0055
K02963,Rv2055c
K02965,Rv0705
K02968,Rv2412
K02863,Rv0641
K02886,Rv0704
K02906,Rv0701
K02926,Rv0702
K02931,Rv0716
K02933,Rv0719
K02935,Rv0652
K02939,Rv0056
K02864,Rv0651
K02867,Rv0640
K02871,Rv3443c
K02874,Rv0714
K02876,Rv0723
K02878,Rv0708
K02879,Rv3456c
K02881,Rv0720
K02884,Rv2904c
K02887,Rv1643
K02888,Rv2442c
K02890,Rv0706
K02892,Rv0703
K02895,Rv0715
K02897,Rv1015c
K02899,Rv2441c
K02902,Rv0105c
K02902,Rv2058c
K02902,Rv2975A
K02904,Rv0709
K02907,Rv0722
K02909,Rv1298
K02911,Rv0979A
K02913,Rv0634B
K02913,Rv2057c
K02914,Rv3924c
K02916,Rv1642
K02919,Rv3461c
K01977,Rv6018
K01980,Rv6019
K01985,Rv6020
K08300,Rv2444c
K08301,Rv2444c
K00962,Rv2783c
K05592,Rv1253
K03628,Rv1297
K12574,Rv2752c
K04043,Rv0350
K04077,Rv0440
K04077,Rv3417c
K00970,Rv3907c
K03040,Rv3457c
K03043,Rv0667
K03046,Rv0668
K03060,Rv1390
K02342,Rv2191
K02342,Rv3711c
K02337,Rv1547
K02343,Rv3721c
K02341,Rv3644c
K02340,Rv2413c
K02338,Rv0002
K02314,Rv0058
K02316,Rv2343c
K03111,Rv0054
K03111,Rv2478c
K03470,Rv2902c
K02335,Rv1629
K01972,Rv3014c
K10747,Rv3062
K13527,Rv2115c
K03432,Rv2109c
K03433,Rv2110c
K03072,Rv2587c
K03074,Rv2586c
K03116,Rv2094c
K03117,Rv1224
K03118,Rv2093c
K03100,Rv2903c
K03101,Rv1539
K10563,Rv0944
K10563,Rv2924c
K05522,Rv2464c
K05522,Rv3297
K10773,Rv3674c
K13529,Rv1317c
K01246,Rv1210
K21929,Rv1259
K03648,Rv2976c
K03575,Rv3589
K03652,Rv1688
K01142,Rv0427c
K01151,Rv0670
K03723,Rv1020
K03701,Rv1638
K03702,Rv1633
K03703,Rv1420
K03657,Rv0949
K03657,Rv3198c
K03657,Rv3201c
K10843,Rv0861c
K03601,Rv1108c
K03602,Rv1107c
K03629,Rv0003
K03584,Rv2362c
K06187,Rv3715c
K03553,Rv2737c
K03550,Rv2593c
K03551,Rv2592c
K01159,Rv2594c
K03655,Rv2973c
K03582,Rv0630c
K03583,Rv0631c
K03581,Rv0629c
K04066,Rv1402
K10979,Rv0937c
K01971,Rv0938
K00566,Rv3024c
K03636,Rv3112
K03636,Rv1335
K03636,Rv0868c
K21147,Rv3206c
K21147,Rv3116
K03154,Rv0416
K21148,Rv1336
K21140,Rv1334
K14952,Rv3818
K14953,Rv3763
K14954,Rv1411c
K14955,Rv1270c
K14956,Rv3875
K14949,Rv0410c
